"		152",울산,Oct-04,187.7,53.63,
"		152",울산,Nov-04,215.6,69.66,
"		152",울산,Dec-04,194.3,63.81,
"		152",울산,Jan-05,202.5,64.84,
"		152",울산,Feb-05,162.8,53.32,
"		152",울산,Mar-05,231.1,62.24,
"		152",울산,Apr-05,213.3,54.26,
"		152",울산,May-05,240.3,55.17,
"		152",울산,Jun-05,210.8,48.35,
"		152",울산,Jul-05,151.5,34.18,
"		152",울산,Aug-05,178.1,42.6,
"		152",울산,Sep-05,107.7,28.94,
"		152",울산,Oct-05,166.2,47.47,
"		152",울산,Nov-05,228.3,73.76,
"		152",울산,Dec-05,233.3,76.59,
"		152",울산,Jan-06,163.8,52.48,
"		152",울산,Feb-06,180.5,59.16,
"		152",울산,Mar-06,225.7,60.84,
"		152",울산,Apr-06,173.1,44.06,
"		152",울산,May-06,174.4,40.06,
"		152",울산,Jun-06,194.3,44.56,
"		152",울산,Jul-06,87.9,19.82,
"		152",울산,Aug-06,226,54.05,
"		152",울산,Sep-06,156.5,42.01,
"		152",울산,Oct-06,212.3,60.61,
"		152",울산,Nov-06,143,46.17,
"		152",울산,Dec-06,189,62.03,
"		152",울산,Jan-07,181.5,58.21,
"		152",울산,Feb-07,180,59,
"		152",울산,Mar-07,187.3,50.51,
"		152",울산,Apr-07,212.5,54.14,
"		152",울산,May-07,235.9,54.2,
"		152",울산,Jun-07,154,35.32,
"		152",울산,Jul-07,115.7,26.08,
"		152",울산,Aug-07,172.4,41.2,
"		152",울산,Sep-07,96.5,25.89,
"		152",울산,Oct-07,158.6,45.22,
"		152",울산,Nov-07,208.5,67.24,
"		152",울산,Dec-07,180.2,59.14,
"		152",울산,Jan-08,168.4,54.03,
"		152",울산,Feb-08,235.5,74.48,
"		152",울산,Mar-08,199.8,53.78,
"		152",울산,Apr-08,223.9,56.93,
"		152",울산,May-08,221.2,50.76,
"		152",울산,Jun-08,125.9,28.88,
"		152",울산,Jul-08,183,41.3,
"		152",울산,Aug-08,189.8,45.46,
"		152",울산,Sep-08,151.4,40.72,
"		152",울산,Oct-08,214.1,61.19,
"		152",울산,Nov-08,179.6,58.03,
"		152",울산,Dec-08,215.3,70.73,
"		152",울산,Jan-09,204.6,65.51,
"		152",울산,Feb-09,142.2,46.58,
"		152",울산,Mar-09,195.2,52.56,
"		152",울산,Apr-09,250.4,63.7,
"		152",울산,May-09,255.2,58.59,
"		152",울산,Jun-09,190.2,43.62,
"		152",울산,Jul-09,91.5,20.65,
"		152",울산,Aug-09,147.2,35.22,
"		152",울산,Sep-09,151.4,40.69,
"		152",울산,Oct-09,245.8,70.23,
"		152",울산,Nov-09,156.8,50.66,
"		152",울산,Dec-09,210.4,69.07,
"		152",울산,Jan-10,225.7,72.29,
"		152",울산,Feb-10,142.6,46.74,
"		152",울산,Mar-10,123.4,33.26,
"		152",울산,Apr-10,172.3,43.83,
"		152",울산,May-10,211.2,48.51,
"		152",울산,Jun-10,214,49.08,
"		152",울산,Jul-10,159.3,35.93,
"		152",울산,Aug-10,197.7,47.29,
"		152",울산,Sep-10,172.3,46.26,
"		152",울산,Oct-10,179.7,51.3,
"		152",울산,Nov-10,229.6,74.14,
"		152",울산,Dec-10,203.7,66.85,
"		152",울산,Jan-11,237.7,76.21,
